70:3a:0e:62:d7:30,70:3a:0e:62:d7:21,70:3a:0e:62:d7:31,70:3a:0e:62:e0:50,70:3a:0e:62:e0:51,20:a6:cd:90:e0:41,20:a6:cd:90:e0:40,24:f2:7f:ac:d4:f0,24:f2:7f:ac:d4:f1,20:a6:cd:90:e0:50,20:a6:cd:90:e0:51,24:f2:7f:ac:d4:50,24:f2:7f:ac:d4:51,24:f2:7f:ac:d4:40,24:f2:7f:ac:d4:41,24:f2:7f:ac:d1:31,24:f2:7f:ac:d1:30,70:3a:0e:62:e0:41,70:3a:0e:62:e0:40,24:f2:7f:ac:d4:e0,24:f2:7f:ac:d4:e1,24:f2:7f:ac:d1:20,24:f2:7f:ac:d1:21,24:f2:7f:ac:d7:70,24:f2:7f:ac:d7:71,20:a6:cd:8e:9d:c0,20:a6:cd:8e:9d:c1,20:a6:cd:8e:a0:c1,20:a6:cd:8e:a0:c0,20:a6:cd:8e:9d:d1,20:a6:cd:8e:9d:d0,BuildingID
-46,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-46,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-46,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-46,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-43,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-42,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-39,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-41,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-38,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-38,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-38,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
-38,-36,-41,-47,-48,-52,-53,-54,-54,-56,-56,-57,-57,-58,-58,-60,-61,-61,-61,-63,-63,-70,-70,-71,-71,-75,-76,-79,-79,-85,-86,8
